# ALPHA = 0.05
# NUMBER_OF_TESTS = 15

# _SET1_  VARIABLE = Layer2 (set)
# _SET1_  NGENES = 1414
# _SET1_  P-VALUE = 2.30842e-07
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000178531    19    7979372    8026051    120      14  154675     -0.68603      0.42257    0.00041656     -0.68645
_SET1_   ENSG00000269813    19    7989007    8034896    130      13  154023       -1.024      0.54818    0.00041656      -1.0245
_SET1_   ENSG00000066044    19    8013463    8105543    246      22  150951      -1.3567       0.5847    0.00041656      -1.3571
_SET1_   ENSG00000196605    19    9852669    9938856    136      10  156057        0.247      0.15878    0.00041656      0.24658
_SET1_   ENSG00000198258    19    9903568    9950791     70      12  153308       1.2093     0.022573    0.00041656       1.2089
_SET1_   ENSG00000130813    19   10161798   10213928    148      21  154772      -1.4373      0.66901    0.00041656      -1.4377
_SET1_   ENSG00000105376    19   10365657   10417454    121      27  153529       1.0936     0.018714    0.00041656       1.0931
_SET1_   ENSG00000105520    19   11431062   11486374    117      14  150129      0.64271     0.071864    0.00041656      0.64229
_SET1_   ENSG00000072071    19   14250750   14351999    195      33  155861       1.2881     0.012704    0.00041656       1.2877
_SET1_   ENSG00000105143    19   15050846   15168802    622      56  156881      -1.2704      0.46055    0.00041656      -1.2708
_SET1_   ENSG00000141867    19   15337647   15478356    150      23  146332      0.52926      0.05158    0.00041656      0.52884
_SET1_   ENSG00000268673    19   15836185   15891638    217      17  157398     -0.98611      0.50861    0.00041656     -0.98653
_SET1_   ENSG00000127220    19   17392940   17456045    221      24  150228    -0.094195      0.14284    0.00041656    -0.094611
_SET1_   ENSG00000130479    19   17795051   17855325    215      30  148504     0.050213      0.10671    0.00041656     0.049796
_SET1_   ENSG00000099308    19   18173603   18272502    316      26  153367     -0.43494       0.2461    0.00041656     -0.43536
_SET1_   ENSG00000105647    19   18228928   18291350    170      20  153693      0.27702      0.10051    0.00041656      0.27661
_SET1_   ENSG00000130511    19   18494674   18555372    130      21  155059      0.67699     0.049384    0.00041656      0.67658
_SET1_   ENSG00000268983    19   18669316   18715185    132      16  151699     -0.65686      0.33269    0.00041656     -0.65728
_SET1_   ENSG00000006016    19   18673030   18753551    244      29  150361     -0.49174      0.23809    0.00041656     -0.49216
_SET1_   ENSG00000105696    19   18683240   18741849    173      24  149918     -0.57953      0.28441    0.00041656     -0.57994
_SET1_   ENSG00000167487    19   18712775   18791309    233      30  149184      0.53329     0.043077    0.00041656      0.53287
_SET1_   ENSG00000105662    19   18759487   18903004    362      40  149390      0.96571     0.012916    0.00041656       0.9653
_SET1_   ENSG00000250067    19   19592036   19658390    116       9  146835       5.4627   2.3737e-11    0.00041656       5.4623
_SET1_   ENSG00000197013    19   21644484   21749072    278      11  154219     -0.13688      0.16782    0.00041656      -0.1373
_SET1_   ENSG00000229676    19   22782126   22860472    328      18  159403     -0.55487      0.39711    0.00041656     -0.55529
_SET1_   ENSG00000153885    19   34251838   34316668    178      41  152735      -1.3174      0.60879    0.00041656      -1.3178
_SET1_   ENSG00000105675    19   36030945   36089560    141      36  153566      -2.8754      0.97084    0.00041656      -2.8758
_SET1_   ENSG00000267796    19   36204262   36255420    109      19  153298      0.70729     0.055986    0.00041656      0.70687
_SET1_   ENSG00000004777    19   36230434   36289724    153      21  156124     -0.51969      0.34928    0.00041656     -0.52011
_SET1_   ENSG00000126259    19   36311763   36368011    106      16  149512      -1.0932      0.60805    0.00041656      -1.0936
_SET1_   ENSG00000161298    19   37060719   37129499    118      12  153838      0.96582     0.023567    0.00041656      0.96541
_SET1_   ENSG00000196381    19   38148652   38218223    150      17  156039      0.89456     0.034995    0.00041656      0.89415
_SET1_   ENSG00000011332    19   38691646   38755354    177      34  156067       1.3084      0.01067    0.00041656        1.308
_SET1_   ENSG00000128011    19   39787208   39840976    101      15  144248     -0.25392      0.29918    0.00041656     -0.25433
_SET1_   ENSG00000090932    19   39954535   40009121    121      14  157771       3.1023   2.7528e-05    0.00041656       3.1019
_SET1_   ENSG00000176401    19   40011630   40058494    127      17  157302      0.21215      0.14097    0.00041656      0.21174
_SET1_   ENSG00000105223    19   40819363   40896346    169      25  156963      -2.0118      0.85847    0.00041656      -2.0122
_SET1_   ENSG00000160460    19   40937148   41092370    383      57  154744      -1.4201      0.56696    0.00041656      -1.4205
_SET1_   ENSG00000105245    19   41162596   41231877    187      28  148307      -1.6468        0.684    0.00041656      -1.6472
_SET1_   ENSG00000142046    19   41821816   41899988    153      24  150356      0.11129      0.11176    0.00041656      0.11087
_SET1_   ENSG00000105737    19   42492473   42608650     72      15  143559      -1.8763       0.8388    0.00041656      -1.8768
_SET1_   ENSG00000028277    19   42580263   42735737    142       9  151924      -1.5506      0.77983    0.00041656       -1.551
_SET1_   ENSG00000079432    19   42737689   42809949     82       6  153936      -1.0386      0.66408    0.00041656      -1.0391
_SET1_   ENSG00000167619    19   42782477   42839214     44       5  149795      -0.2994      0.33971    0.00041656     -0.29982
_SET1_   ENSG00000079462    19   42791185   42842698     39       5  151505     -0.11233      0.28281    0.00041656     -0.11275
_SET1_   ENSG00000131116    19   44101371   44159026    111      19  153376      -1.0557       0.5613    0.00041656      -1.0561
_SET1_   ENSG00000170604    19   46376866   46424376    159      26  151853       1.1605     0.014963    0.00041656       1.1601
_SET1_   ENSG00000104967    19   46426992   46511804    214      25  153980     0.031287      0.12675    0.00041656      0.03087
_SET1_   ENSG00000090372    19   47212764   47285251    175      23  153830      -1.1515      0.55122    0.00041656      -1.1519
_SET1_   ENSG00000105419    19   47896381   47957780    172      28  154878       2.4242   0.00057165    0.00041656       2.4238
_SET1_   ENSG00000118160    19   47921274   48010425    184      29  151907       2.3053   0.00073321    0.00041656       2.3049
_SET1_   ENSG00000142235    19   48978528   49051446    148      22  144762    -0.089077      0.29481    0.00041656    -0.089493
_SET1_   ENSG00000063180    19   49131199   49184569     94      19  155215       2.9869   6.2425e-05    0.00041656       2.9865
_SET1_   ENSG00000224420    19   50156921   50203832     70      16  148682       6.1689   3.8467e-13    0.00041656       6.1685
_SET1_   ENSG00000131398    19   50805194   50871772    144      26  151588     -0.16429      0.17301    0.00041656      -0.1647
_SET1_   ENSG00000142513    19   51258672   51308481    212      37  155417      -1.1116      0.53727    0.00041656       -1.112
_SET1_   ENSG00000167751    19   51329824   51393823    315      43  155319      0.46679     0.053101    0.00041656      0.46637
_SET1_   ENSG00000196214    19   52737824   52805977    314      30  152140      -1.1802       0.5504    0.00041656      -1.1806
_SET1_   ENSG00000126583    19   54347444   54420906    106      22  153706      -1.2286       0.6799    0.00041656       -1.229
_SET1_   ENSG00000142408    19   54431294   54503469    149      26  157755       3.6922   2.1161e-06    0.00041656       3.6918
_SET1_   ENSG00000187902    19   55930107   55989230    132      35  150358      0.89019      0.02779    0.00041656      0.88978
_SET1_   ENSG00000213015    19   56111382   56164835    120      23  150468       1.4639    0.0093096    0.00041656       1.4635
_SET1_   ENSG00000173581    19   56117428   56174527    130      23  149918       1.0759     0.024283    0.00041656       1.0754
_SET1_   ENSG00000142409    19   56588732   56667649    217      23  142721     -0.78718      0.37776    0.00041656      -0.7876
_SET1_   ENSG00000198046    19   56940694   57024434    226      29  148925       1.2723    0.0060273    0.00041656       1.2719
_SET1_   ENSG00000198300    19   57311445   57387096    112      16  150951      0.94655     0.024552    0.00041656      0.94613
_SET1_   ENSG00000125895    20    1151205    1201059    144      25  148194     -0.78953      0.38443    0.00041656     -0.78995
_SET1_   ENSG00000125775    20    1280619    1344883    226      39  151243      0.33798     0.063398    0.00041656      0.33756
_SET1_   ENSG00000088832    20    1339622    1408806    262      28  151769       1.2148    0.0076188    0.00041656       1.2144
_SET1_   ENSG00000088899    20    3133263    3189192    195      33  146934     -0.23474      0.16827    0.00041656     -0.23516
_SET1_   ENSG00000198171    20    3160996    3220331    224      31  150784      0.40167     0.058191    0.00041656      0.40126
_SET1_   ENSG00000088812    20    3416687    3641769    584      27  141997     -0.29534     0.096675    0.00041656     -0.29575
_SET1_   ENSG00000101220    20    3724155    3784034    155      32  154017     -0.71562      0.38531    0.00041656     -0.71603
_SET1_   ENSG00000171867    20    4631882    4692236    199      40  149026      -0.1558      0.16534    0.00041656     -0.15622
_SET1_   ENSG00000101333    20    9014410    9471889    989      79  150082        -1.52      0.40148    0.00041656      -1.5204
_SET1_   ENSG00000125869    20    9460005    9521171    166      26  154651      0.18255       0.1527    0.00041656      0.18213
_SET1_   ENSG00000101349    20    9508036    9854689   1087     101  153102      -1.8463      0.48171    0.00041656      -1.8467
_SET1_   ENSG00000101384    20   10608332   10689694    191      40  154540      -1.6458      0.72907    0.00041656      -1.6462
_SET1_   ENSG00000132640    20   11836371   11917257    192      14  155383      -1.7834      0.77011    0.00041656      -1.7838
_SET1_   ENSG00000125851    20   17171752   17475223   1047      63  149764      0.52954     0.010477    0.00041656      0.52913
_SET1_   ENSG00000185052    20   19158290   19713581   1626     110  152280     -0.28423     0.024755    0.00041656     -0.28465
_SET1_   ENSG00000173404    20   20313765   20361590     64      16  155229     -0.81106      0.46038    0.00041656     -0.81147
_SET1_   ENSG00000230387    20   23133765   23180944    134      22  153097     -0.74682      0.40706    0.00041656     -0.74724
_SET1_   ENSG00000101337    20   30662309   30765061    173      16  154441      0.34755     0.083097    0.00041656      0.34713
_SET1_   ENSG00000149600    20   31280493   31366803    239      20  153147      0.12914      0.10831    0.00041656      0.12873
_SET1_   ENSG00000197122    20   35938088   36044453    260      34  145165    -0.020064      0.13352    0.00041656     -0.02048
_SET1_   ENSG00000166619    20   36110874   36191333    105      11  149426     -0.66244      0.35138    0.00041656     -0.66285
_SET1_   ENSG00000053438    20   36114617   36162092     65       9  147272     -0.63856      0.33977    0.00041656     -0.63898
_SET1_   ENSG00000132821    20   36496499   36583752    239      36  154011       1.3181    0.0074096    0.00041656       1.3177
_SET1_   ENSG00000226648    20   39716969   39801643    123      20  149196       1.4819    0.0068547    0.00041656       1.4815
_SET1_   ENSG00000124194    20   42840887   42919013    206      19  153346      0.21107      0.13063    0.00041656      0.21065
_SET1_   ENSG00000168734    20   43125426   43262888    220      21  149342      0.24024      0.12656    0.00041656      0.23982
_SET1_   ENSG00000180305    20   44223165   44269835    193      17  155804      0.99862     0.023059    0.00041656       0.9982
_SET1_   ENSG00000168634    20   44295655   44347456    131      16  154803       0.6679     0.054046    0.00041656      0.66749
_SET1_   ENSG00000124140    20   44615356   44698784    242      29  149120       0.8075      0.02686    0.00041656      0.80709
_SET1_   ENSG00000149654    20   44792372   44972137    406      54  153138      -1.0782       0.4214    0.00041656      -1.0786
_SET1_   ENSG00000172216    20   48772376   48819212    140      12  152887      -1.6628      0.71897    0.00041656      -1.6632
_SET1_   ENSG00000203999    20   48874257   48941459    230      40  152225       -1.338      0.57624    0.00041656      -1.3385
_SET1_   ENSG00000101126    20   49495585   49582958    161      16  154835     -0.29187       0.2919    0.00041656     -0.29228
_SET1_   ENSG00000026559    20   49610193   49674666    156      31  155321       3.9455   5.1489e-07    0.00041656       3.9451
_SET1_   ENSG00000101134    20   53057136   53277710    494      35  142941    -0.091706     0.088815    0.00041656    -0.092123
_SET1_   ENSG00000054803    20   54562496   54615528     83      11  152383      -1.1877      0.63792    0.00041656      -1.1881
_SET1_   ENSG00000124225    20   56213448   56321592    382      74  149346     -0.69292      0.24502    0.00041656     -0.69334
_SET1_   ENSG00000124203    20   57731075   57844168    266      31  146546      -1.3107      0.54402    0.00041656      -1.3111
_SET1_   ENSG00000225106    20   60303275   60365112    288      49  155148      -2.1788       0.8564    0.00041656      -2.1792
_SET1_   ENSG00000060491    20   61401187   61455352    220      40  152564    -0.089711      0.16894    0.00041656    -0.090128
_SET1_   ENSG00000224905    21   15364742   15526789    695      45  157337      -1.5855      0.59965    0.00041656      -1.5859
_SET1_   ENSG00000154640    21   18955971   19020265    108      15  150282     -0.66396       0.3556    0.00041656     -0.66437
_SET1_   ENSG00000154654    21   22335633   22925650   1909     118  154297      -1.1102     0.093728    0.00041656      -1.1106
_SET1_   ENSG00000171189    21   30899254   31347351   1186      62  150982      -1.1354      0.26814    0.00041656      -1.1358
_SET1_   ENSG00000159079    21   33954389   34020176    177      25  146831       2.1131   0.00059576    0.00041656       2.1127
_SET1_   ENSG00000234380    21   36083054   36167183    148      31  152003      -1.9422      0.80715    0.00041656      -1.9426
_SET1_   ENSG00000157542    21   38969678   39323749   1062      86  151915      -1.7735      0.46288    0.00041656      -1.7739
_SET1_   ENSG00000160190    21   43881118   44011550    483      37  149230     -0.32086      0.14119    0.00041656     -0.32127
_SET1_   ENSG00000160226    21   45738827   45794285    139      17  152415      -1.7264      0.77231    0.00041656      -1.7268
_SET1_   ENSG00000273032    22   18970347   19017761    128      19  156613       1.5487    0.0079296    0.00041656       1.5483
_SET1_   ENSG00000070413    22   19013795   19144967    454      23  153938      0.79832     0.022936    0.00041656       0.7979
_SET1_   ENSG00000185838    22   19760747   19877462    324      30  153011       1.1718     0.011789    0.00041656       1.1714
_SET1_   ENSG00000215012    22   19823661   19877419    174      14  152167     -0.18754      0.21931    0.00041656     -0.18795
_SET1_   ENSG00000099904    22   20081979   20145530    216      20  153048       3.6378   2.0209e-06    0.00041656       3.6373
_SET1_   ENSG00000249923    22   20176252   20227441    215      39  156617       2.2416   0.00054439    0.00041656       2.2411
_SET1_   ENSG00000100023    22   21971559   22064304    290      25  148965       2.9599   1.5464e-05    0.00041656       2.9595
_SET1_   ENSG00000100027    22   22041833   22125123    246      39  149950       4.0611   8.9563e-08    0.00041656       4.0607
_SET1_   ENSG00000100030    22   22098789   22256970    347      25  152998       1.8951    0.0012036    0.00041656       1.8947
_SET1_   ENSG00000186716    22   23486891   23670224    501      37  151080     -0.72314      0.26001    0.00041656     -0.72355
_SET1_   ENSG00000272733    22   23913067   23961046    179      48  151673     -0.81224      0.40003    0.00041656     -0.81266
_SET1_   ENSG00000240972    22   24201191   24247414    181      30  154352     -0.79724      0.41343    0.00041656     -0.79766
_SET1_   ENSG00000099991    22   24372642   24584596    280      24  148967     -0.53999      0.32127    0.00041656      -0.5404
_SET1_   ENSG00000100095    22   26530440   26789562    886      89  148981       1.3087   0.00087662    0.00041656       1.3083
_SET1_   ENSG00000128203    22   26790239   26850981    193      33  152344       -1.295      0.59858    0.00041656      -1.2954
_SET1_   ENSG00000225783    22   27007392   27082438    275      33  154881       1.0044     0.018767    0.00041656        1.004
_SET1_   ENSG00000230051    22   27692748   27785226    442      56  153214      -1.0253      0.39625    0.00041656      -1.0257
_SET1_   ENSG00000169184    22   28134265   28232486    187      59  151225       -1.653      0.69318    0.00041656      -1.6534
_SET1_   ENSG00000186998    22   29566840   29665586    292      37  150684     -0.22797      0.18817    0.00041656     -0.22839
_SET1_   ENSG00000182944    22   29628998   29706515    182      30  149529     -0.47703      0.25149    0.00041656     -0.47744
_SET1_   ENSG00000100276    22   29698922   29750668     74      15  148921     -0.28944      0.23483    0.00041656     -0.28986
_SET1_   ENSG00000273325    22   32645670   32691118    223      30  154347      0.30994     0.088797    0.00041656      0.30952
_SET1_   ENSG00000100302    22   35901915   35960048    168      36  156119     -0.10613      0.17942    0.00041656     -0.10655
_SET1_   ENSG00000128313    22   36078919   36135530    214      21  154757      -1.5671      0.68237    0.00041656      -1.5675
_SET1_   ENSG00000100320    22   36124783   36459473    452      29  150450     -0.11505      0.16495    0.00041656     -0.11546
_SET1_   ENSG00000166897    22   37754000   37858505    325      37  154212      -1.2015      0.50666    0.00041656       -1.202
_SET1_   ENSG00000184949    22   38964125   39087634    287      13  155465      -1.2192      0.56933    0.00041656      -1.2196
_SET1_   ENSG00000100221    22   39071548   39132561    128      11  154761      -1.3604      0.67689    0.00041656      -1.3609
_SET1_   ENSG00000221890    22   39204457   39274987    155      21  156749       3.6867   1.9687e-06    0.00041656       3.6863
_SET1_   ENSG00000100311    22   39609364   39675756    214      37  149348     -0.19672      0.15582    0.00041656     -0.19714
_SET1_   ENSG00000128268    22   39818349   39898199    146      17  147671       2.9841   1.4907e-05    0.00041656       2.9837
_SET1_   ENSG00000100354    22   40405821   40741812    494      24  154656     -0.30583      0.16745    0.00041656     -0.30625
_SET1_   ENSG00000167074    22   41728337   41805330    123       8  152649       2.1815   0.00069408    0.00041656       2.1811
_SET1_   ENSG00000234965    22   42297297   42345570    122      10  153246       4.8968   5.8707e-09    0.00041656       4.8964
_SET1_   ENSG00000183066    22   42359729   42464460    202      17  152879       5.9405   8.2791e-13    0.00041656         5.94
_SET1_   ENSG00000188064    22   46306242   46408009    245      35  156669       1.4201    0.0072358    0.00041656       1.4197
_SET1_   ENSG00000100416    22   46691772   46763237    167      10  133083      -2.0384      0.75344    0.00041656      -2.0388
_SET1_   ENSG00000188511    22   49798176   50086190   1096      75  155520      0.58291     0.012328    0.00041656       0.5825
_SET1_   ENSG00000188130    22   50673879   50735254    185      34  155300       1.7333    0.0030368    0.00041656       1.7329
_SET1_   ENSG00000205593    22   50737459   50800489    181      24  156072        1.838     0.002936    0.00041656       1.8376
_SET1_   ENSG00000100288    22   51007378   51074884    298      34  149961       2.6758    6.128e-05    0.00041656       2.6754
_SET1_   ENSG00000251322    22   51077843   51181726    233      39  152015       3.4325   2.7547e-06    0.00041656       3.4321

# _SET2_  VARIABLE = Layer4 (set)
# _SET2_  NGENES = 568
# _SET2_  P-VALUE = 0.0021257
_SET2_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET2_   ENSG00000228594     1    1523392    1570476     33       3  157628     -0.78761      0.47519    0.00041656     -0.78803
_SET2_   ENSG00000187730     1    1915780    1972192    137      19  157694      0.76922     0.047141    0.00041656       0.7688
_SET2_   ENSG00000097021     1    6314329    6489451    537      25  149125      -1.1816      0.52866    0.00041656       -1.182
_SET2_   ENSG00000116786     1   15975827   16071264    232      16  150895     -0.61516      0.32334    0.00041656     -0.61558
_SET2_   ENSG00000184908     1   16335272   16393803    330      28  151263       -1.702      0.68018    0.00041656      -1.7024
_SET2_   ENSG00000159363     1   17302453   17373423    175      20  151557       1.3681    0.0064308    0.00041656       1.3677
_SET2_   ENSG00000158828     1   20924948   20988004    251      21  158993     -0.75719      0.41692    0.00041656     -0.75761
_SET2_   ENSG00000169641     1   23400516   23539301    295      19  151704     -0.68399      0.31589    0.00041656      -0.6844
_SET2_   ENSG00000253368     1   27285198   27337389     49       6  138494      -0.2163      0.20889    0.00041656     -0.21672
_SET2_   ENSG00000229044     1   31795914   31854646    126      11  152240       1.5805    0.0046286    0.00041656       1.5801
_SET2_   ENSG00000121769     1   31828472   31884697    169      12  153120       1.0581     0.019612    0.00041656       1.0576
_SET2_   ENSG00000134684     1   33230840   33318754    123      12  149150      -0.8199      0.40907    0.00041656     -0.82032
_SET2_   ENSG00000160097     1   33317869   33373083     63      15  146838     -0.46356      0.29015    0.00041656     -0.46397
_SET2_   ENSG00000163866     1   35168338   35360417    630      78  153840      -1.4914      0.48876    0.00041656      -1.4918
_SET2_   ENSG00000117016     1   41076351   41166329    204      28  153801       2.9799   3.1912e-05    0.00041656       2.9795
_SET2_   ENSG00000177181     1   42811466   42898249    229      21  158066       0.8002      0.03747    0.00041656      0.79978
_SET2_   ENSG00000173660     1   46734303   46792448     61      15  143450       -2.423      0.91656    0.00041656      -2.4234
_SET2_   ENSG00000162373     1   49183195   49277641    152      25  154843      0.80209      0.04083    0.00041656      0.80167
_SET2_   ENSG00000169174     1   55470221   55540525    262      49  155434      0.52816     0.052361    0.00041656      0.52774
_SET2_   ENSG00000177414     1   64634310   64743051    248      25  151536      -0.9208      0.39279    0.00041656     -0.92122
_SET2_   ENSG00000162434     1   65288912   65467187    425      32  149482       0.9941     0.014369    0.00041656      0.99368
_SET2_   ENSG00000116783     1   74628947   75020112    679      56  149599       0.4641      0.02266    0.00041656      0.46369
_SET2_   ENSG00000143013     1   87759151   87824606    174      28  150973        -1.69      0.74899    0.00041656      -1.6904
_SET2_   ENSG00000162694     1  101327943  101396554     79      15  154686       2.0651    0.0016504    0.00041656       2.0647
_SET2_   ENSG00000162631     1  107647629  108036080    830      76  150806      -1.7834      0.56042    0.00041656      -1.7838
_SET2_   ENSG00000197106     1  110658108  110754824    216      28  153504      0.77307     0.026348    0.00041656      0.77265
_SET2_   ENSG00000177301     1  111126202  111209096    201      29  153886      -1.0194      0.51713    0.00041656      -1.0198
_SET2_   ENSG00000163399     1  116880290  116962883    127      12  144671      -1.1548      0.67832    0.00041656      -1.1552
_SET2_   ENSG00000134247     1  117417679  117542980    304      31  153723      0.80001      0.03257    0.00041656      0.79959
_SET2_   ENSG00000159164     1  149864870  149924434     76       5  138150      0.47439      0.04771    0.00041656      0.47397
_SET2_   ENSG00000160767     1  155206996  155260274     80       7  149033      0.61406     0.046883    0.00041656      0.61365
_SET2_   ENSG00000272971     1  156574534  156620080     67      12  152847       -0.133      0.23446    0.00041656     -0.13342
_SET2_   ENSG00000143198     1  165565098  165641033    314      29  152618       1.2936    0.0074237    0.00041656       1.2931
_SET2_   ENSG00000188859     1  166016674  166171206    397      27  147982    -0.083824      0.12476    0.00041656     -0.08424
_SET2_   ENSG00000143153     1  169039935  169111960    246      41  155615     -0.23358      0.19115    0.00041656     -0.23399
_SET2_   ENSG00000197959     1  171775621  172397606   1432      74  153121       1.0028    0.0013208    0.00041656       1.0024
_SET2_   ENSG00000116161     1  174933300  174990851     80      16  148723       3.4517   4.2835e-06    0.00041656       3.4512
_SET2_   ENSG00000120341     1  177883091  177988438    404      48  157846       1.7921    0.0020109    0.00041656       1.7916
_SET2_   ENSG00000023572     1  193055598  193110244     71       9  145053       2.5615   0.00010313    0.00041656       2.5611
_SET2_   ENSG00000081277     1  201217580  201312121    361      31  152540      -0.5378      0.26608    0.00041656     -0.53821
_SET2_   ENSG00000118194     1  201318136  201381890    207      33  155278      0.29666      0.10641    0.00041656      0.29625
_SET2_   ENSG00000143858     1  202549724  202714545    360      45  157660       1.5115    0.0041015    0.00041656       1.5111
_SET2_   ENSG00000162897     1  207121310  207178970    106      13  151425       1.5438    0.0045913    0.00041656       1.5434
_SET2_   ENSG00000143786     1  224587362  224938251    825      40  153738       2.3186   7.6678e-05    0.00041656       2.3182
_SET2_   ENSG00000168159     1  228639762  228693467     91      19  148720     -0.95869      0.49215    0.00041656      -0.9591
_SET2_   ENSG00000168118     1  229371822  229451641    172      21  156946      0.50545      0.07045    0.00041656      0.50503
_SET2_   ENSG00000143632     1  229556992  229604845     91       8  153676     -0.15427      0.22638    0.00041656     -0.15468
_SET2_   ENSG00000135778     1  233051351  233129628    197      17  152456       -2.288      0.91073    0.00041656      -2.2884
_SET2_   ENSG00000180875     1  240642873  240810449    457      95  155311       -2.508      0.86505    0.00041656      -2.5085
_SET2_   ENSG00000091483     1  241650903  241718061    192      26  154868     -0.34027      0.26031    0.00041656     -0.34069
_SET2_   ENSG00000117020     1  243641535  244049381    534      22  152025        5.489    7.624e-12    0.00041656       5.4886
_SET2_   ENSG00000079785     2   15696302   15781235    238      23  156773    -0.051048      0.17054    0.00041656    -0.051465
_SET2_   ENSG00000143867     2   19541246   19593414    101      20  145028       1.1046     0.014328    0.00041656       1.1041
_SET2_   ENSG00000143869     2   20831424   20883418    168      44  154477      -1.4388      0.64748    0.00041656      -1.4392
_SET2_   ENSG00000233005     2   21409047   22203831   1426      87  150562      0.33355    0.0085649    0.00041656      0.33314
_SET2_   ENSG00000115194     2   27466552   27533685    112      15  139492       2.3446   0.00019476    0.00041656       2.3442
_SET2_   ENSG00000115216     2   27615657   27675126     72       7  149167       1.9853   0.00099242    0.00041656       1.9849
_SET2_   ENSG00000115226     2   27704750   27753112     80       9  153617       2.4824   0.00024799    0.00041656        2.482
_SET2_   ENSG00000003509     2   37423774   37490546    168      24  145123       4.5705   3.8515e-09    0.00041656       4.5701
_SET2_   ENSG00000170820     2   49179296   49416676    854      37  156428     -0.81446      0.26087    0.00041656     -0.81488
_SET2_   ENSG00000014641     2   63780743   63844331    112      11  149528      -2.4399      0.91454    0.00041656      -2.4403
_SET2_   ENSG00000169618     2   68835721   68892708    128      27  149691      -1.4813      0.68262    0.00041656      -1.4817
_SET2_   ENSG00000115977     2   69678532   69936481    323      26  153743      -1.4305      0.60505    0.00041656      -1.4309
_SET2_   ENSG00000176407     2   85163216   85296595    237      26  147844     -0.29312      0.23475    0.00041656     -0.29354
_SET2_   ENSG00000233850     2   95680938   95727454     36      11  147272     -0.13527      0.22552    0.00041656     -0.13569
_SET2_   ENSG00000135940     2   98227503   98274846     39       7  144288      0.74058     0.037565    0.00041656      0.74017
_SET2_   ENSG00000115526     2  100998327  101069118    232      28  148118      -1.1201      0.45771    0.00041656      -1.1205
_SET2_   ENSG00000115539     2  101144152  101203197    168      20  153690     -0.18058      0.18741    0.00041656     -0.18099
_SET2_   ENSG00000135972     2  105619441  105726418    316      12  158152       -1.605       0.7223    0.00041656      -1.6054
_SET2_   ENSG00000071051     2  106326354  106520730    685      40  151382      0.64471     0.017834    0.00041656      0.64429
_SET2_   ENSG00000224568     2  108110943  108182782    134      13  152448     -0.50607      0.29709    0.00041656     -0.50649
_SET2_   ENSG00000175701     2  110959106  111037997     55       8  154431       1.7748    0.0053852    0.00041656       1.7744
_SET2_   ENSG00000144136     2  113368434  113431404    174      14  148373      -1.1085      0.48127    0.00041656      -1.1089
_SET2_   ENSG00000144118     2  120962640  121062289    223      14  152240     -0.38303      0.23556    0.00041656     -0.38345
_SET2_   ENSG00000186684     2  127931696  128012654    231      25  152490      -1.6449       0.6945    0.00041656      -1.6454
_SET2_   ENSG00000152128     2  135203330  135511570    791      46  153506      -2.0187      0.70932    0.00041656      -2.0191
_SET2_   ENSG00000082438     2  165500134  165735189    609      31  154351     -0.21786      0.14275    0.00041656     -0.21827
_SET2_   ENSG00000169507     2  165742696  165847035    280      25  151176      -3.0405      0.96921    0.00041656      -3.0409
_SET2_   ENSG00000144285     2  166835670  167019523    520      26  155839       2.0725   0.00045869    0.00041656       2.0721
_SET2_   ENSG00000154518     2  176030986  176084335    133      15  149522      0.78549     0.048728    0.00041656      0.78507
_SET2_   ENSG00000170035     2  181796975  181951312    462      16  155958      -1.2375      0.52432    0.00041656      -1.2379
_SET2_   ENSG00000204262     2  189886622  190079605    483      20  152137     -0.72368      0.33415    0.00041656      -0.7241
_SET2_   ENSG00000225539     2  195173993  195294369    159      20  151469      -1.8989      0.85677    0.00041656      -1.8993
_SET2_   ENSG00000234919     2  196424352  196472694    117      25  151425       2.6402   0.00016851    0.00041656       2.6398
_SET2_   ENSG00000119013     2  201901156  201960473    114      11  131785     -0.38168      0.19263    0.00041656      -0.3821
_SET2_   ENSG00000116030     2  203060903  203138331    141      16  152011       1.4324    0.0069787    0.00041656        1.432
_SET2_   ENSG00000114948     2  207273263  207495851    431      44  145005      0.87741     0.011683    0.00041656      0.87699
_SET2_   ENSG00000178385     2  208683027  208925284    452      37  151970   -0.0053605     0.093738    0.00041656   -0.0057771
_SET2_   ENSG00000174453     2  215240789  215453683    514      29  153093       4.0836   4.2378e-08    0.00041656       4.0832
_SET2_   ENSG00000115457     2  217462551  217539159    161      30  151216       2.0665    0.0013235    0.00041656       2.0661
_SET2_   ENSG00000127838     2  219100115  219221516    265      16  152503       0.8895     0.020409    0.00041656      0.88908
_SET2_   ENSG00000135925     2  219710085  219774303     54       9  154631      -1.4635       0.7671    0.00041656      -1.4639
_SET2_   ENSG00000163497     2  219835809  219885379     40      11  138049     -0.52989      0.34401    0.00041656     -0.53031
_SET2_   ENSG00000163499     2  219844911  219893143     36      12  147718     -0.14973      0.28057    0.00041656     -0.15015
_SET2_   ENSG00000116106     2  222272747  222473922    477      46  154964     -0.61924       0.2439    0.00041656     -0.61966
