# ALPHA = 0.05
# NUMBER_OF_TESTS = 15

# _SET1_  VARIABLE = Layer2 (set)
# _SET1_  NGENES = 1444
# _SET1_  P-VALUE = 4.57715e-05
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000007237    17    9803926   10136868   1355     173  35802       2.4497   6.8505e-06    0.00036141       2.4494
_SET1_   ENSG00000266302    17   16558575   16717767    182      16  35802      -1.3934      0.71074    0.00036141      -1.3938
_SET1_   ENSG00000260328    17   16905228   16953304     92      19  35802      0.45772      0.10411    0.00036141      0.45736
_SET1_   ENSG00000141026    17   17345300   17406540    140      15  35802      0.52896     0.084456    0.00036141       0.5286
_SET1_   ENSG00000108551    17   17387751   17434709    119      19  35802      0.53994     0.081825    0.00036141      0.53958
_SET1_   ENSG00000108557    17   17549787   17724767    247      28  35802       3.1214   2.0512e-05    0.00036141       3.1211
_SET1_   ENSG00000108641    17   19230867   19316495     72      10  35802       4.1238   6.3325e-07    0.00036141       4.1234
_SET1_   ENSG00000266369    17   20724259   20770630    125      11  35802       0.5212     0.082377    0.00036141      0.52084
_SET1_   ENSG00000212719    17   21418051   21512722      1       1  35802       1.0912     0.073299    0.00036141       1.0909
_SET1_   ENSG00000087095    17   26333763   26533407    115      29  35802     -0.32645      0.33112    0.00036141     -0.32681
_SET1_   ENSG00000258472    17   26772770   26976215    271      32  35802      -1.4907      0.68782    0.00036141      -1.4911
_SET1_   ENSG00000265287    17   26899981   26946748     28      12  35802      0.29763      0.18652    0.00036141      0.29727
_SET1_   ENSG00000063015    17   27271919   27368458    145      29  35802       1.9788    0.0022933    0.00036141       1.9784
_SET1_   ENSG00000198720    17   27881787   27951779     86      20  35802     -0.36048      0.31656    0.00036141     -0.36084
_SET1_   ENSG00000108262    17   27890487   27956072     79      17  35802     -0.24471      0.28087    0.00036141     -0.24507
_SET1_   ENSG00000126858    17   30434473   30590393    238      14  35802      -1.4582      0.70889    0.00036141      -1.4585
_SET1_   ENSG00000176749    17   30778637   30828274     63      11  35802       4.0326   6.6902e-07    0.00036141       4.0322
_SET1_   ENSG00000181291    17   32872768   32976337    279      51  35802      0.91126     0.024142    0.00036141       0.9109
_SET1_   ENSG00000173991    17   37785440   37832808    104      11  35802       1.3294     0.017607    0.00036141       1.3291
_SET1_   ENSG00000141744    17   37789234   37836728    121      11  35802       1.7037    0.0057565    0.00036141       1.7033
_SET1_   ENSG00000126351    17   38179543   38260120    131      20  35802       1.7455    0.0042749    0.00036141       1.7451
_SET1_   ENSG00000108352    17   38298263   38361908    108      13  35802     -0.46875      0.40676    0.00036141     -0.46911
_SET1_   ENSG00000094804    17   38408885   38469171     81      10  35802      -1.5678      0.82111    0.00036141      -1.5682
_SET1_   ENSG00000089558    17   40298909   40368296     65      15  35802     -0.66238      0.50747    0.00036141     -0.66275
_SET1_   ENSG00000197291    17   40895932   40948275     32      10  35802    -0.050279      0.24491    0.00036141    -0.050641
_SET1_   ENSG00000161649    17   41889516   41950997     96       7  35802      -1.3438      0.70175    0.00036141      -1.3442
_SET1_   ENSG00000108312    17   42272401   42333994    105      14  35802       2.1572    0.0015953    0.00036141       2.1569
_SET1_   ENSG00000180329    17   42740437   42802147     96      20  35802      0.21767      0.16097    0.00036141      0.21731
_SET1_   ENSG00000238083    17   44553877   44643016      4       1  35802         3.02   7.2313e-05    0.00036141       3.0196
_SET1_   ENSG00000108379    17   44829872   44945520    211      30  35802       3.2967   1.1974e-05    0.00036141       3.2963
_SET1_   ENSG00000259207    17   45296212   45431658    466      38  35802      -2.5905      0.93259    0.00036141      -2.5909
_SET1_   ENSG00000141295    17   45905058   45953699    136      20  35802     -0.16456       0.2392    0.00036141     -0.16492
_SET1_   ENSG00000005882    17   48137101   48199516    160      24  35802      0.67962     0.063738    0.00036141      0.67926
_SET1_   ENSG00000167100    17   48177404   48242246    117      26  35802     0.015806      0.19708    0.00036141     0.015445
_SET1_   ENSG00000006283    17   48603429   48714835    297      38  35802       3.4762   3.1184e-06    0.00036141       3.4759
_SET1_   ENSG00000154975    17   49697674   50272377   1308      72  35802       1.5288   0.00067733    0.00036141       1.5285
_SET1_   ENSG00000108924    17   53307373   53412426    247      48  35802     -0.45904      0.29847    0.00036141      -0.4594
_SET1_   ENSG00000166292    17   53786988   53844482    124      19  35802      -1.5793      0.79377    0.00036141      -1.5797
_SET1_   ENSG00000141194    17   56197494   56243517    120      18  35802     -0.84212      0.49835    0.00036141     -0.84248
_SET1_   ENSG00000005379    17   56368592   56441152    186      29  35802      0.32402      0.11274    0.00036141      0.32366
_SET1_   ENSG00000167434    17   58192297   58258260     75      11  35802      0.81674      0.06747    0.00036141      0.81637
_SET1_   ENSG00000170921    17   61051917   61515060    692      25  35802      -1.6922      0.69351    0.00036141      -1.6925
_SET1_   ENSG00000108588    17   61812610   61888711    144       9  35802       0.5193       0.0758    0.00036141      0.51894
_SET1_   ENSG00000007314    17   62005914   62085278    148      28  35802      0.47475     0.084898    0.00036141      0.47439
_SET1_   ENSG00000154229    17   64263754   64816861   1889     119  35802     -0.80004     0.097259    0.00036141      -0.8004
_SET1_   ENSG00000267653    17   67463280   67532896    154      19  35802      0.41202     0.090303    0.00036141      0.41166
_SET1_   ENSG00000161509    17   72828162   72892627    136      12  35802     -0.86039      0.50104    0.00036141     -0.86075
_SET1_   ENSG00000188612    17   73153408   73214078    108      12  35802       2.3526   0.00076994    0.00036141       2.3522
_SET1_   ENSG00000161544    17   74513438   74582257    186      24  35802     -0.53375      0.34755    0.00036141     -0.53411
_SET1_   ENSG00000182534    17   74658633   74742098    180      16  35802       2.0983    0.0012655    0.00036141        2.098
_SET1_   ENSG00000167889    17   74829538   74956475    602      57  35802      0.46739      0.04339    0.00036141      0.46703
_SET1_   ENSG00000129657    17   75047798   75223179    681      65  35802      -1.0761      0.41929    0.00036141      -1.0764
_SET1_   ENSG00000267737    17   76276810   76353879    304      49  35802     -0.57142       0.3155    0.00036141     -0.57178
_SET1_   ENSG00000167281    17   77075427   77648550   1914     230  35802      -1.9793      0.42697    0.00036141      -1.9796
_SET1_   ENSG00000175866    17   78973948   79101232    577      69  35802     -0.42511      0.20311    0.00036141     -0.42548
_SET1_   ENSG00000262873    17   78981769   79028811    237      43  35802     0.099227      0.14463    0.00036141     0.098866
_SET1_   ENSG00000141542    17   80602849   80691604    349      34  35802       0.5879     0.051238    0.00036141      0.58754
_SET1_   ENSG00000263884    18     233148     280278    102      12  35802      0.19081       0.1501    0.00036141      0.19045
_SET1_   ENSG00000141433    18     869944     922173    233      20  35802      -1.3239      0.64059    0.00036141      -1.3243
_SET1_   ENSG00000263878    18    3927353    4023943    350      33  35802      -0.0448      0.15642    0.00036141    -0.045161
_SET1_   ENSG00000141404    18   11653955   11895684    759      46  35802    -0.078884      0.11671    0.00036141    -0.079245
_SET1_   ENSG00000176194    18   12219318   12287594    210      39  35802     -0.51859      0.31713    0.00036141     -0.51895
_SET1_   ENSG00000265984    18   18810636   18856332     32       3  35802      0.45638      0.15452    0.00036141      0.45602
_SET1_   ENSG00000265142    18   19395448   19446371     62       8  35802      -1.5714      0.81013    0.00036141      -1.5718
_SET1_   ENSG00000134504    18   24024874   24272365    688      97  35802      -1.1539      0.39763    0.00036141      -1.1543
_SET1_   ENSG00000170558    18   25520930   25792410    546      44  35802      -1.5991      0.66583    0.00036141      -1.5995
_SET1_   ENSG00000141441    18   29694840   30085447   1008      57  35802      0.96792    0.0084127    0.00036141      0.96756
_SET1_   ENSG00000101746    18   31421064   31839916    833      50  35802       2.8343   1.5418e-05    0.00036141        2.834
_SET1_   ENSG00000141622    18   43871772   44053103    425      72  35802      0.92316     0.018097    0.00036141       0.9228
_SET1_   ENSG00000134030    18   46030417   46399588   1158     135  35802      0.76317    0.0059572    0.00036141       0.7628
_SET1_   ENSG00000141644    18   47783252   47843144    137      22  35802       1.2398     0.017162    0.00036141       1.2394
_SET1_   ENSG00000141639    18   48051448   48268194    489      58  35802       1.5944    0.0024863    0.00036141        1.594
_SET1_   ENSG00000196628    18   52879562   53367018    773      50  35802       7.4968   7.4767e-19    0.00036141       7.4964
_SET1_   ENSG00000177511    18   54983044   55048962    126      14  35802      -1.5083      0.78169    0.00036141      -1.5087
_SET1_   ENSG00000049759    18   55676599   56078772   1211      99  35802     -0.78333      0.17842    0.00036141     -0.78369
_SET1_   ENSG00000183287    18   57088172   57399612   1154     104  35802     -0.46388      0.10789    0.00036141     -0.46424
_SET1_   ENSG00000267279    18   59242979   59309149    241      23  35802      -1.5419      0.71664    0.00036141      -1.5422
_SET1_   ENSG00000206052    18   67033291   67526323   1748     133  35802     -0.89468      0.11726    0.00036141     -0.89504
_SET1_   ENSG00000141668    18   70193915   70340756    419      39  35802       -0.563      0.30439    0.00036141     -0.56336
_SET1_   ENSG00000166377    18   76794285   77148283   1067      25  35802      -1.4518       0.5142    0.00036141      -1.4521
_SET1_   ENSG00000105549    19     351750     411013     78      14  35802     -0.78347      0.47799    0.00036141     -0.78383
_SET1_   ENSG00000183186    19     395438     444139     72      13  35802      -1.1981        0.649    0.00036141      -1.1984
_SET1_   ENSG00000196415    19     805963     858175    130      23  35802      0.44032     0.092081    0.00036141      0.43996
_SET1_   ENSG00000198858    19     886503     948240    143      28  35802      -1.3491       0.6721    0.00036141      -1.3495
_SET1_   ENSG00000099625    19    1218286    1273026     62       9  35802       1.6624    0.0069635    0.00036141        1.662
_SET1_   ENSG00000268798    19    1405838    1451937     37       4  35802      0.31192      0.17451    0.00036141      0.31156
_SET1_   ENSG00000185988    19    1489073    1545455     86      10  35802      -1.8538      0.84149    0.00036141      -1.8542
_SET1_   ENSG00000267007    19    1780248    1825872    116      24  35802        1.918     0.002679    0.00036141       1.9176
_SET1_   ENSG00000129911    19    1842399    1898567    127      12  35802       2.7525   0.00013773    0.00036141       2.7521
_SET1_   ENSG00000220008    19    2279774    2343156    221      37  35802      0.67926     0.054179    0.00036141       0.6789
_SET1_   ENSG00000253392    19    2905144    2961805    175      25  35802      -1.2427      0.63619    0.00036141       -1.243
_SET1_   ENSG00000088256    19    3059408    3134002    182      25  35802     -0.58312      0.35861    0.00036141     -0.58348
_SET1_   ENSG00000161082    19    3189701    3307074    352      28  35802     -0.64427      0.34206    0.00036141     -0.64463
_SET1_   ENSG00000141985    19    4350367    4435544    201      21  35802      -1.3913      0.68108    0.00036141      -1.3917
_SET1_   ENSG00000167674    19    4437284    4512223    273      24  35802     0.099522      0.13779    0.00036141     0.099161
_SET1_   ENSG00000105426    19    5148506    5375814    784      95  35802      0.28467     0.040989    0.00036141       0.2843
_SET1_   ENSG00000130254    19    5577010    5659057    164      19  35802      0.41811      0.11826    0.00036141      0.41775
_SET1_   ENSG00000087903    19    5983175    6234583    610      40  35802      0.52383     0.047672    0.00036141      0.52347
_SET1_   ENSG00000130382    19    6202966    6314959    417      31  35802       1.2507     0.011844    0.00036141       1.2503
_SET1_   ENSG00000125648    19    6426090    6500214    186      35  35802     -0.47828      0.32047    0.00036141     -0.47864
_SET1_   ENSG00000182566    19    7783843    7833792    189      36  35802      -1.1963      0.60222    0.00036141      -1.1967
_SET1_   ENSG00000183248    19    7923605    7974326    140      24  35802       1.5863    0.0067617    0.00036141       1.5859
_SET1_   ENSG00000260001    19    7946030    7993982    124      25  35802       1.8742    0.0030847    0.00036141       1.8739
_SET1_   ENSG00000178531    19    7979372    8026051    130      14  35802      0.35411       0.1186    0.00036141      0.35374
_SET1_   ENSG00000269813    19    7989007    8034896    139      13  35802      0.21571      0.14708    0.00036141      0.21535
_SET1_   ENSG00000066044    19    8013463    8105543    248      20  35802    -0.040242      0.17913    0.00036141    -0.040604
_SET1_   ENSG00000196605    19    9852669    9938856    144      10  35802     -0.45565      0.37065    0.00036141     -0.45601
_SET1_   ENSG00000198258    19    9903568    9950791     66      11  35802      0.33439      0.14171    0.00036141      0.33403
_SET1_   ENSG00000130813    19   10161798   10213928    141      18  35802     -0.26353      0.26366    0.00036141     -0.26389
_SET1_   ENSG00000105376    19   10365657   10417454    129      27  35802   -0.0020381      0.18828    0.00036141   -0.0023995
_SET1_   ENSG00000105520    19   11431062   11486374    113      12  35802     -0.70733      0.48699    0.00036141      -0.7077
_SET1_   ENSG00000072071    19   14250750   14351999     83      10  35802     -0.90538      0.55111    0.00036141     -0.90574
_SET1_   ENSG00000105143    19   15050846   15168802    647      58  35802     -0.96303      0.36794    0.00036141     -0.96339
_SET1_   ENSG00000141867    19   15337647   15478356    143      19  35802     -0.98375      0.55539    0.00036141     -0.98411
_SET1_   ENSG00000268673    19   15836185   15891638    218      17  35802      -0.2072      0.23285    0.00036141     -0.20756
_SET1_   ENSG00000127220    19   17392940   17456045    240      25  35802      -1.5668      0.72766    0.00036141      -1.5671
_SET1_   ENSG00000130479    19   17795051   17855325    224      29  35802      0.63437     0.056466    0.00036141        0.634
_SET1_   ENSG00000099308    19   18173603   18272502    321      24  35802      -1.9625      0.83011    0.00036141      -1.9629
_SET1_   ENSG00000105647    19   18228928   18291350    168      18  35802      -1.3602      0.67887    0.00036141      -1.3606
_SET1_   ENSG00000130511    19   18494674   18555372    133      21  35802       1.2779     0.015355    0.00036141       1.2776
_SET1_   ENSG00000268983    19   18669316   18715185    136      15  35802      -0.7968      0.46059    0.00036141     -0.79716
_SET1_   ENSG00000006016    19   18673030   18753551    237      26  35802     -0.62296      0.35961    0.00036141     -0.62332
_SET1_   ENSG00000105696    19   18683240   18741849    169      21  35802     -0.44995      0.31886    0.00036141     -0.45031
_SET1_   ENSG00000167487    19   18712775   18791309    210      26  35802      0.14832      0.13656    0.00036141      0.14796
_SET1_   ENSG00000105662    19   18759487   18903004    342      33  35802     0.069894      0.13658    0.00036141     0.069533
_SET1_   ENSG00000250067    19   19592036   19658390    108       7  35802       5.1966   8.4289e-10    0.00036141       5.1962
_SET1_   ENSG00000197013    19   21644484   21749072    292       9  35802        1.681    0.0037472    0.00036141       1.6807
_SET1_   ENSG00000229676    19   22782126   22860472    420      16  35802     -0.37285      0.27092    0.00036141     -0.37321
_SET1_   ENSG00000153885    19   34251838   34316668    180      40  35802     -0.31488      0.27015    0.00036141     -0.31524
_SET1_   ENSG00000105675    19   36030945   36089560    142      35  35802     -0.86855      0.49088    0.00036141     -0.86891
_SET1_   ENSG00000267796    19   36204262   36255420    114      18  35802      0.24364      0.14643    0.00036141      0.24328
_SET1_   ENSG00000004777    19   36230434   36289724    158      20  35802     -0.44148      0.33179    0.00036141     -0.44184
_SET1_   ENSG00000126259    19   36311763   36368011    101      14  35802       -1.165      0.66032    0.00036141      -1.1654
_SET1_   ENSG00000161298    19   37060719   37129499    118      11  35802       1.3674     0.012445    0.00036141       1.3671
_SET1_   ENSG00000196381    19   38148652   38218223    153      17  35802      0.17254      0.14735    0.00036141      0.17218
_SET1_   ENSG00000011332    19   38691646   38755354    182      33  35802      0.92092     0.031267    0.00036141      0.92055
_SET1_   ENSG00000128011    19   39787208   39840976     95      12  35802      0.55836      0.11374    0.00036141        0.558
_SET1_   ENSG00000090932    19   39954535   40009121    123      13  35802       2.1046    0.0013735    0.00036141       2.1043
_SET1_   ENSG00000176401    19   40011630   40058494    124      17  35802      0.24986      0.13532    0.00036141       0.2495
_SET1_   ENSG00000105223    19   40819363   40896346    177      26  35802     -0.93633      0.50832    0.00036141     -0.93669
_SET1_   ENSG00000160460    19   40937148   41092370    395      56  35802      -0.5823      0.28747    0.00036141     -0.58266
_SET1_   ENSG00000105245    19   41162596   41231877    190      28  35802      -1.0204      0.53964    0.00036141      -1.0208
_SET1_   ENSG00000142046    19   41821816   41899988    141      19  35802      0.94955     0.032938    0.00036141      0.94919
_SET1_   ENSG00000105737    19   42492473   42608650     65      11  35802      0.19508      0.19291    0.00036141      0.19472
_SET1_   ENSG00000028277    19   42580263   42735737    137       8  35802      0.73896     0.068124    0.00036141       0.7386
_SET1_   ENSG00000079432    19   42737689   42809949     77       5  35802      0.26848      0.17182    0.00036141      0.26811
_SET1_   ENSG00000167619    19   42782477   42839214     45       4  35802       0.9437     0.056148    0.00036141      0.94334
_SET1_   ENSG00000079462    19   42791185   42842698     40       4  35802       1.1098     0.039525    0.00036141       1.1095
_SET1_   ENSG00000131116    19   44101371   44159026    117      19  35802      -2.0371      0.88795    0.00036141      -2.0374
_SET1_   ENSG00000170604    19   46376866   46424376    171      26  35802       1.1199     0.022089    0.00036141       1.1195
_SET1_   ENSG00000104967    19   46426992   46511804    215      23  35802        0.984     0.025177    0.00036141      0.98364
_SET1_   ENSG00000090372    19   47212764   47285251    179      22  35802      0.22667      0.12665    0.00036141      0.22631
_SET1_   ENSG00000105419    19   47896381   47957780    175      27  35802       1.2664     0.017365    0.00036141       1.2661
_SET1_   ENSG00000118160    19   47921274   48010425    166      23  35802       1.3999     0.013326    0.00036141       1.3996
_SET1_   ENSG00000142235    19   48978528   49051446    143      18  35802      0.20212      0.20819    0.00036141      0.20176
_SET1_   ENSG00000063180    19   49131199   49184569     89      17  35802       3.0997     4.68e-05    0.00036141       3.0994
_SET1_   ENSG00000224420    19   50156921   50203832     69      14  35802        5.661   5.9415e-11    0.00036141       5.6606
_SET1_   ENSG00000131398    19   50805194   50871772    154      25  35802       1.6374    0.0052784    0.00036141        1.637
_SET1_   ENSG00000142513    19   51258672   51308481    191      30  35802     -0.74792       0.4234    0.00036141     -0.74828
_SET1_   ENSG00000167751    19   51329824   51393823    309      40  35802      -1.1462      0.53882    0.00036141      -1.1465
_SET1_   ENSG00000196214    19   52737824   52805977    319      29  35802      -2.3082      0.91151    0.00036141      -2.3086
_SET1_   ENSG00000126583    19   54347444   54420906     50       6  35802      -1.2688       0.7155    0.00036141      -1.2691
_SET1_   ENSG00000142408    19   54431294   54503469    128      19  35802       1.7222    0.0047497    0.00036141       1.7219
_SET1_   ENSG00000187902    19   55930107   55989230    152      35  35802      -1.1634      0.60713    0.00036141      -1.1638
_SET1_   ENSG00000213015    19   56111382   56164835    124      23  35802      0.98539     0.038326    0.00036141      0.98503
_SET1_   ENSG00000173581    19   56117428   56174527    132      22  35802      0.75235     0.062232    0.00036141      0.75199
_SET1_   ENSG00000142409    19   56588732   56667649    146      22  35802      0.82841     0.049125    0.00036141      0.82805
_SET1_   ENSG00000198046    19   56940694   57024434    227      28  35802        0.935     0.028178    0.00036141      0.93464
_SET1_   ENSG00000198300    19   57311445   57387096    114      15  35802     -0.84464      0.50037    0.00036141       -0.845
_SET1_   ENSG00000125895    20    1151205    1201059    145      22  35802     -0.04453      0.20539    0.00036141    -0.044892
_SET1_   ENSG00000125775    20    1280619    1344883    235      39  35802       1.9025    0.0018428    0.00036141       1.9022
_SET1_   ENSG00000088832    20    1339622    1408806    285      29  35802      0.78464     0.035146    0.00036141      0.78428
_SET1_   ENSG00000088899    20    3133263    3189192    207      32  35802     -0.22732      0.24007    0.00036141     -0.22768
_SET1_   ENSG00000198171    20    3160996    3220331    249      32  35802     -0.98758       0.5009    0.00036141     -0.98794
_SET1_   ENSG00000088812    20    3416687    3641769    598      25  35802      -1.0583      0.46168    0.00036141      -1.0587
_SET1_   ENSG00000101220    20    3724155    3784034    159      31  35802      -1.1284      0.58479    0.00036141      -1.1288
_SET1_   ENSG00000171867    20    4631882    4692236    187      36  35802     -0.80808      0.45789    0.00036141     -0.80844
_SET1_   ENSG00000101333    20    9014410    9471889    972      71  35802      -1.5027      0.51209    0.00036141      -1.5031
_SET1_   ENSG00000125869    20    9460005    9521171    165      24  35802     -0.94622      0.54473    0.00036141     -0.94658
_SET1_   ENSG00000101349    20    9508036    9854689   1079      93  35802       -1.404      0.41312    0.00036141      -1.4044
_SET1_   ENSG00000101384    20   10608332   10689694    189      38  35802        1.015     0.024916    0.00036141       1.0146
_SET1_   ENSG00000132640    20   11836371   11917257    195      13  35802     -0.56001      0.35245    0.00036141     -0.56037
_SET1_   ENSG00000125851    20   17171752   17475223   1020      59  35802      0.59341     0.019201    0.00036141      0.59305
_SET1_   ENSG00000185052    20   19158290   19713581   1620     104  35802      -1.5825      0.36767    0.00036141      -1.5829
_SET1_   ENSG00000173404    20   20313765   20361590     68      15  35802       -1.829      0.84302    0.00036141      -1.8293
_SET1_   ENSG00000230387    20   23133765   23180944    132      21  35802      -1.1173      0.60141    0.00036141      -1.1177
_SET1_   ENSG00000101337    20   30662309   30765061    185      16  35802       1.0278     0.025361    0.00036141       1.0274
_SET1_   ENSG00000149600    20   31280493   31366803    255      14  35802      0.20975      0.11957    0.00036141      0.20939
_SET1_   ENSG00000197122    20   35938088   36044453    260      32  35802       1.0578     0.025827    0.00036141       1.0574
_SET1_   ENSG00000166619    20   36110874   36191333    100      10  35802      0.49201     0.094053    0.00036141      0.49165
_SET1_   ENSG00000053438    20   36114617   36162092     57       7  35802      0.43403       0.1124    0.00036141      0.43367
_SET1_   ENSG00000132821    20   36496499   36583752    235      34  35802      0.98746     0.023951    0.00036141       0.9871
_SET1_   ENSG00000226648    20   39716969   39801643    124      20  35802       3.1149   4.4055e-05    0.00036141       3.1145
_SET1_   ENSG00000124194    20   42840887   42919013    209      18  35802      -1.5514      0.75495    0.00036141      -1.5517
_SET1_   ENSG00000168734    20   43125426   43262888    208      19  35802       -1.649      0.80004    0.00036141      -1.6494
_SET1_   ENSG00000180305    20   44223165   44269835    195      17  35802      0.71387     0.050657    0.00036141       0.7135
_SET1_   ENSG00000168634    20   44295655   44347456    141      15  35802     0.092465      0.16844    0.00036141     0.092103
_SET1_   ENSG00000124140    20   44615356   44698784    238      26  35802       1.7347    0.0039625    0.00036141       1.7343
_SET1_   ENSG00000149654    20   44792372   44972137    131      37  35802     -0.98017      0.53621    0.00036141     -0.98053
_SET1_   ENSG00000172216    20   48772376   48819212    132      10  35802      -2.2411      0.90875    0.00036141      -2.2415
_SET1_   ENSG00000203999    20   48874257   48941459    230      39  35802      -1.6937      0.76018    0.00036141      -1.6941
_SET1_   ENSG00000101126    20   49495585   49582958    154      15  35802      -1.3703      0.70833    0.00036141      -1.3706
_SET1_   ENSG00000026559    20   49610193   49674666    147      28  35802       3.6401   2.9523e-06    0.00036141       3.6397
_SET1_   ENSG00000101134    20   53057136   53277710    503      35  35802      0.85545     0.026329    0.00036141      0.85509
_SET1_   ENSG00000054803    20   54562496   54615528     82      11  35802      -1.2719      0.69944    0.00036141      -1.2723
_SET1_   ENSG00000124225    20   56213448   56321592    361      68  35802      0.38994     0.064989    0.00036141      0.38958
_SET1_   ENSG00000124203    20   57731075   57844168    258      28  35802     -0.82576       0.4566    0.00036141     -0.82613
_SET1_   ENSG00000225106    20   60303275   60365112    290      48  35802     -0.88975      0.43903    0.00036141     -0.89011
_SET1_   ENSG00000060491    20   61401187   61455352    205      35  35802      -1.9611      0.84807    0.00036141      -1.9615
_SET1_   ENSG00000224905    21   15364742   15526789    617      36  35802      -1.3935      0.56899    0.00036141      -1.3938
_SET1_   ENSG00000154640    21   18955971   19020265    104      14  35802      -0.3505      0.31345    0.00036141     -0.35087
_SET1_   ENSG00000154654    21   22335633   22925650   1892     113  35802    -0.059161     0.020434    0.00036141    -0.059522
_SET1_   ENSG00000171189    21   30899254   31347351   1207      62  35802      -0.5179      0.15365    0.00036141     -0.51826
_SET1_   ENSG00000159079    21   33954389   34020176      2       1  35802      0.11867      0.21898    0.00036141      0.11831
_SET1_   ENSG00000273032    22   18970347   19017761    148      20  35802      0.15794       0.1523    0.00036141      0.15758
_SET1_   ENSG00000070413    22   19013795   19144967    418      17  35802      0.60707     0.047611    0.00036141      0.60671
_SET1_   ENSG00000185838    22   19760747   19877462    324      30  35802       1.0467     0.020978    0.00036141       1.0463
_SET1_   ENSG00000215012    22   19823661   19877419    174      14  35802      -1.0738      0.58886    0.00036141      -1.0742
_SET1_   ENSG00000099904    22   20081979   20145530    224      20  35802       3.8166   1.2286e-06    0.00036141       3.8162
_SET1_   ENSG00000249923    22   20176252   20227441    215      37  35802       2.5824   0.00018573    0.00036141       2.5821
_SET1_   ENSG00000100023    22   21971559   22064304    278      23  35802          2.2   0.00074137    0.00036141       2.1996
_SET1_   ENSG00000100027    22   22041833   22125123    249      39  35802       3.5495   3.0155e-06    0.00036141       3.5492
_SET1_   ENSG00000100030    22   22098789   22256970    365      24  35802       2.0383    0.0011092    0.00036141       2.0379
_SET1_   ENSG00000186716    22   23486891   23670224    542      36  35802     -0.26392      0.18105    0.00036141     -0.26428
_SET1_   ENSG00000272733    22   23913067   23961046    186      45  35802       2.2524   0.00067508    0.00036141        2.252
_SET1_   ENSG00000240972    22   24201191   24247414    176      28  35802     -0.80777      0.45574    0.00036141     -0.80813
_SET1_   ENSG00000099991    22   24372642   24584596    279      21  35802     -0.77655      0.46178    0.00036141     -0.77691
_SET1_   ENSG00000100095    22   26530440   26789562    900      86  35802       1.0764      0.00502    0.00036141       1.0761
_SET1_   ENSG00000128203    22   26790239   26850981    198      31  35802      -1.8839      0.83054    0.00036141      -1.8842
_SET1_   ENSG00000225783    22   27007392   27082438    276      33  35802       2.1535    0.0008161    0.00036141       2.1531
_SET1_   ENSG00000230051    22   27692748   27785226    440      56  35802     -0.55315      0.27537    0.00036141     -0.55351
_SET1_   ENSG00000169184    22   28134265   28232486    171      51  35802     -0.95944      0.49964    0.00036141      -0.9598
_SET1_   ENSG00000186998    22   29566840   29665586    281      33  35802      -0.9275      0.48637    0.00036141     -0.92787
_SET1_   ENSG00000182944    22   29628998   29706515    174      25  35802    -0.054654      0.19383    0.00036141    -0.055015
_SET1_   ENSG00000100276    22   29698922   29750668     71      14  35802       1.2175     0.022541    0.00036141       1.2172
_SET1_   ENSG00000273325    22   32645670   32691118    239      29  35802     -0.12398      0.20069    0.00036141     -0.12434
_SET1_   ENSG00000100302    22   35901915   35960048    167      34  35802      -1.5607      0.72952    0.00036141       -1.561
_SET1_   ENSG00000128313    22   36078919   36135530    255      15  35802      -1.0106      0.50683    0.00036141       -1.011
_SET1_   ENSG00000100320    22   36124783   36459473    465      29  35802      -2.2858      0.90056    0.00036141      -2.2862
_SET1_   ENSG00000166897    22   37754000   37858505    330      36  35802      -1.0294      0.48828    0.00036141      -1.0298
_SET1_   ENSG00000184949    22   38964125   39087634    301      13  35802     -0.81081      0.43408    0.00036141     -0.81118
_SET1_   ENSG00000100221    22   39071548   39132561    133      11  35802     -0.84305      0.50245    0.00036141     -0.84341
_SET1_   ENSG00000221890    22   39204457   39274987    157      20  35802       3.6388   2.9232e-06    0.00036141       3.6384
_SET1_   ENSG00000100311    22   39609364   39675756    219      36  35802        1.139      0.01719    0.00036141       1.1386
_SET1_   ENSG00000128268    22   39818349   39898199    141      15  35802       4.2994   1.0458e-07    0.00036141       4.2991
_SET1_   ENSG00000100354    22   40405821   40741812    516      21  35802       1.5913    0.0031278    0.00036141       1.5909
_SET1_   ENSG00000167074    22   41728337   41805330    131       8  35802       2.0006    0.0021141    0.00036141       2.0002
_SET1_   ENSG00000234965    22   42297297   42345570    120       9  35802       5.0917   2.2661e-09    0.00036141       5.0914
_SET1_   ENSG00000183066    22   42359729   42464460    194      16  35802        5.695   1.5853e-11    0.00036141       5.6946
_SET1_   ENSG00000188064    22   46306242   46408009     56       4  35802      0.48297        0.113    0.00036141      0.48261
_SET1_   ENSG00000100416    22   46691772   46763237    174      11  35802      -1.4328      0.74391    0.00036141      -1.4332
_SET1_   ENSG00000188511    22   49798176   50086190   1093      78  35802      -1.4121      0.44433    0.00036141      -1.4124
_SET1_   ENSG00000188130    22   50673879   50735254    193      31  35802       1.3589     0.010435    0.00036141       1.3585
_SET1_   ENSG00000205593    22   50737459   50800489    184      21  35802       1.7739    0.0037468    0.00036141       1.7736
_SET1_   ENSG00000100288    22   51007378   51074884    302      33  35802       1.7876    0.0027878    0.00036141       1.7872
